指標名,病院・診療所・クリニック,,,,,,,
出典,病院なび,,,,,,,
年次,2021/2/15取得,,,,,,,
URL,https://byoinnavi.jp/,,,,,,,
備考,"（2019年度：4,597件、2020年度：6,158件）",,,,,,,
,,,,,,,,
区,町丁,エリア,住所,緯度,経度,施設名,カテゴリ,URL
港区,南青山５丁目,-,"東京都港区南青山5丁目12-6 青山第2和田ビル3F

",35.661416,139.713555,東京青山クリニック青山本院,美容外科,https://byoinnavi.jp/clinic/2607
港区,南青山５丁目,-,"東京都港区南青山5丁目4-35 辰村青山マンション606号

",35.661983,139.713458,医療法人社団清洋会 八木クリニック,内科,https://byoinnavi.jp/clinic/3789
港区,南青山５丁目,-,"東京都港区南青山5丁目11-1 桜井ビル1F

",35.662369,139.711761,医療法人社団慈祐会 片桐歯科医院,"歯科, 矯正歯科",https://byoinnavi.jp/clinic/3672
港区,南青山５丁目,-,"東京都港区南青山5丁目4-19 ジ・アッパーレジデンシィーズ・ミナミアオヤマ1階

",35.661963,139.715005,東京HARTクリニック,婦人科,https://byoinnavi.jp/clinic/74486
港区,南青山５丁目,-,"東京都港区南青山5丁目14-7 アヴァン南青山B1

",35.660375,139.713208,南青山スキンケアクリニック,皮膚科,https://byoinnavi.jp/clinic/3782
港区,南青山５丁目,-,"東京都港区南青山五丁目6-24 南青山ステラハウス3階

",35.663578,139.712114,医療法人社団輝幸会 足のクリニック 表参道,"内科, 整形外科, 形成外科, 皮膚科",https://byoinnavi.jp/clinic/251033
港区,南青山５丁目,-,"東京都港区南青山5丁目1-22 青山ライズスクエア3F

",35.664223,139.712412,医療法人社団 青山歯科医院,"歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/3682
港区,南青山５丁目,-,"東京都港区南青山5丁目13-7 ビューメッドスクウェア1Fイースト

",35.66089,139.713587,青山表参道桜井矯正歯科クリニック,矯正歯科,https://byoinnavi.jp/clinic/181014
港区,南青山５丁目,-,"東京都港区南青山五丁目4-35 たつむら青山マンション409

",35.661983,139.713458,川崎歯科歯周病研究所,歯科,https://byoinnavi.jp/clinic/122518
港区,南青山５丁目,-,"東京都港区南青山5丁目10-19 青山真洋ビル4F

",35.662807,139.710755,医療法人社団真洋会 天野歯科,"歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/12490
港区,南青山５丁目,-,"東京都港区南青山5-3-10 From1st. 303

",35.662922,139.715787,よごさわ歯科矯正,矯正歯科,https://byoinnavi.jp/clinic/3729
港区,南青山５丁目,-,"東京都港区南青山5丁目3-25 オウビルB1 2階

",35.663403,139.714697,Men’s Clara Clinic,"皮膚科, 美容皮膚科",https://byoinnavi.jp/clinic/277936
港区,南青山５丁目,-,"東京都港区南青山5丁目5-25 T-PLACE2F

",35.66366,139.713213,タイラデンタルクリニック,"歯科, 矯正歯科",https://byoinnavi.jp/clinic/3727
港区,南青山５丁目,-,"東京都港区南青山5丁目1-18 ボヌール青山1階

",35.663896,139.712429,医療法人社団青友会 岡林医院,"内科, 消化器科, 循環器科",https://byoinnavi.jp/clinic/3406
港区,南青山５丁目,-,"東京都港区南青山5丁目1-22 青山ライズスクエア3階

",35.664223,139.712412,医療法人社団 大坪矯正歯科医院,矯正歯科,https://byoinnavi.jp/clinic/3726
港区,南青山６丁目,-,"東京都港区南青山6丁目13-5 ポルトポヌール1F

",35.660122,139.715257,ミライズ矯正歯科 南青山,矯正歯科,https://byoinnavi.jp/clinic/270607
港区,南青山６丁目,-,"東京都港区南青山六丁目2-9 NYKビル2階

",35.660861,139.715613,MORI DENTAL CLINIC,歯科,https://byoinnavi.jp/clinic/267683
港区,南青山６丁目,-,"東京都港区南青山6-2-10 バックボーンハウス7F

",35.660896,139.715464,ミニマルクリニック(汗管腫&傷跡修正クリニック),"皮膚科, 形成外科, 美容皮膚科, 美容外科",https://byoinnavi.jp/clinic/259692
港区,南青山６丁目,-,"東京都港区南青山6-2-9 NYKビル8F

",35.660861,139.715613,ストレスケア南青山,"心療内科, 精神科",https://byoinnavi.jp/clinic/263381
港区,南青山６丁目,-,"東京都港区南青山6丁目12-11 ヴィレッジアヤ南青山1階

",35.660378,139.715239,南青山さとう内科,"内科, 消化器科, 胃腸科",https://byoinnavi.jp/clinic/3476
港区,南青山６丁目,-,"東京都港区南青山6-2-13 ファイン青山5階

",35.661085,139.715002,Clinic ZENDO Health Care,"精神科, 心療内科",https://byoinnavi.jp/clinic/255660
港区,南青山６丁目,-,"東京都港区南青山6丁目1-3 コレッツィオーネ2F

",35.662586,139.716327,ウイメンズクリニック南青山,婦人科,https://byoinnavi.jp/clinic/3154
港区,南青山７丁目,-,"東京都港区南青山7丁目8-8 南青山ロイアルハイツ101号

",35.658975,139.717445,南青山内科クリニック,"内科, 腎臓内科",https://byoinnavi.jp/clinic/179913
港区,南青山７丁目,-,"東京都港区南青山7丁目14-7 南青NSビル2F

",35.656599,139.717838,ガーデンクリニック広尾,"アレルギー科, 皮膚科",https://byoinnavi.jp/clinic/162495
港区,南青山７丁目,-,"東京都港区南青山七丁目12-10

",35.658027,139.718479,刀根歯科医院,歯科,https://byoinnavi.jp/clinic/3753
港区,南青山７丁目,-,"東京都港区南青山7丁目11-5 HOUSE7115 1F

",35.658621,139.718664,南青山アイリス歯科,"歯科, 矯正歯科, 小児歯科",https://byoinnavi.jp/clinic/182570
品川区,南大井１丁目,-,"東京都品川区南大井1丁目6-6

",35.596575,139.740137,池田眼科クリニック,眼科,https://byoinnavi.jp/clinic/3064
品川区,南大井１丁目,-,"東京都品川区南大井1丁目10-9

",35.595452,139.738794,医療法人社団誠勝会 南大井歯科クリニック,"歯科, 矯正歯科, 小児歯科",https://byoinnavi.jp/clinic/8435
品川区,南大井１丁目,-,"東京都品川区南大井1丁目1-17

",35.597838,139.738121,医療法人社団正智会 京浜中央クリニック,"内科, 外科, 呼吸器科, 消化器科, 整形外科, リハビリテーション科",https://byoinnavi.jp/clinic/2647
品川区,南大井３丁目,-,"東京都品川区南大井3-33-10 NORIビル3階

",35.587505,139.733934,大森海岸やまもと眼科内科,"眼科, 小児眼科, 内科",https://byoinnavi.jp/clinic/258050
品川区,南大井３丁目,-,"東京都品川区南大井3丁目33-10 NORIビル2F

",35.587505,139.733934,ロイヤルティースデンタルクリニック,歯科,https://byoinnavi.jp/clinic/261104
品川区,南大井３丁目,-,"東京都品川区南大井三丁目15-7 Nフラッツ1階

",35.589821,139.735265,のぞみ歯科医院,"歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/8988
品川区,南大井３丁目,-,"東京都品川区南大井三丁目30-8 第8三井ビル2F

",35.587745,139.734525,医療法人いざみ 東京ジェンダークリニック,"精神科, 形成外科, 美容外科, 泌尿器科",https://byoinnavi.jp/clinic/181843
品川区,南大井３丁目,-,"東京都品川区南大井3丁目6-18 有馬ビル3F

",35.592142,139.733973,南大井ペインクリニック整形外科,"整形外科, ペインクリニック内科",https://byoinnavi.jp/clinic/256434
品川区,南大井３丁目,-,"東京都品川区南大井3-23-16

",35.589605,139.733181,医療法人 アリスバンビーニ小児歯科 大森診療所,小児歯科,https://byoinnavi.jp/clinic/9023
品川区,南大井３丁目,-,"東京都品川区南大井3丁目31-5

",35.588024,139.735152,医療法人平和会 南大井クリニック,"内科, 腎臓内科",https://byoinnavi.jp/clinic/2887
品川区,南大井３丁目,-,"東京都品川区南大井3丁目16-11

",35.590122,139.733947,おおしまこどもクリニック,"内科, アレルギー科, 小児科",https://byoinnavi.jp/clinic/3015
品川区,南大井３丁目,-,"東京都品川区南大井3丁目34-3 コーポ新明1F

",35.587645,139.733565,新明歯科医院,"歯科, 小児歯科",https://byoinnavi.jp/clinic/9022
品川区,南大井４丁目,-,"東京都品川区南大井4丁目4-7

",35.597919,139.737629,いとひや歯科クリニック,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/145101
品川区,南大井４丁目,-,"東京都品川区南大井4丁目8-12

",35.596643,139.735691,佐川医院,"内科, 胃腸科, 小児科",https://byoinnavi.jp/clinic/2827
品川区,南大井４丁目,-,"東京都品川区南大井4丁目5-6

",35.597298,139.737357,石井診療所,"内科, 小児科, 消化器内科",https://byoinnavi.jp/clinic/2824
品川区,南大井４丁目,-,"東京都品川区南大井4丁目2-21

",35.598593,139.735876,ひまわり歯科,"歯科, 小児歯科",https://byoinnavi.jp/clinic/8445
品川区,南大井４丁目,-,東京都品川区南大井4丁目4-7,35.597919,139.737629,賀来耳鼻咽喉科医院,-,https://byoinnavi.jp/clinic/3027
品川区,南大井５丁目,-,"東京都品川区南大井5-18-5 コーポ望月1F

",35.595157,139.734331,ラウナ南大井デンタルクリニック,"歯科, 歯科口腔外科, 小児歯科, 矯正歯科",https://byoinnavi.jp/clinic/262868
品川区,南大井５丁目,-,"東京都品川区南大井5丁目23-8 第六羽八ビル2F

",35.593784,139.73401,サトウ歯科医院,歯科,https://byoinnavi.jp/clinic/9055
品川区,南大井５丁目,-,"東京都品川区南大井5丁目17-4

",35.595346,139.733381,ロイヤル歯科医院,"歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/8995
品川区,南大井６丁目,-,"東京都品川区南大井6-11-11-1

",35.59088,139.732606,ふなはしハートヘルスクリニック,"内科, 循環器内科",https://byoinnavi.jp/clinic/274758
品川区,南大井６丁目,-,"東京都品川区南大井6丁目28-8 第25東ビル5階

",35.587967,139.729744,さかい皮フ科形成外科,"皮膚科, 形成外科, 美容皮膚科",https://byoinnavi.jp/clinic/252437
品川区,南大井６丁目,-,"東京都品川区南大井6丁目24-14 第五下川ビル3F

",35.589198,139.729926,くに歯科医院,"歯科, 矯正歯科, 小児歯科",https://byoinnavi.jp/clinic/9059
品川区,南大井６丁目,-,"東京都品川区南大井6-28-12 ヒューリック大森ビル5F

",35.588445,139.729664,もも矯正歯科,矯正歯科,https://byoinnavi.jp/clinic/178374
品川区,南大井６丁目,-,"東京都品川区南大井6丁目27-25 日幸大森ビル2階

",35.588229,139.730137,医療法人社団いのうえ歯科 大森みんなの歯科クリニック,"歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/9011
品川区,南大井６丁目,-,"東京都品川区南大井6丁目26-2 大森ベルポートB館1F

",35.588164,139.731514,医療法人社団歯舞会 服部デンタルクリニック,"歯科, 矯正歯科",https://byoinnavi.jp/clinic/8982
品川区,南大井６丁目,-,"東京都品川区南大井6丁目12-4 タウンハイツ1F

",35.591423,139.732166,医療法人社団弘心会 タウン歯科,"歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/8984
品川区,南大井６丁目,-,"東京都品川区南大井6-28-12 ヒューリック大森ビル4階

",35.588445,139.729664,医療法人 エルア会 マオメディカルクリニック,"内科, 皮膚科, 泌尿器科, 精神科, 心療内科",https://byoinnavi.jp/clinic/271592
品川区,南大井６丁目,-,"東京都品川区南大井6丁目25-14 OSKビル3F

",35.589123,139.730515,髙根クリニック,"内科, 皮膚科, 泌尿器科, 性感染症内科, 産婦人科",https://byoinnavi.jp/clinic/77773
品川区,南大井６丁目,-,"東京都品川区南大井6-28-12 ヒューリック大森ビル5階

",35.588445,139.729664,大森耳鼻咽喉科,"耳鼻いんこう科, アレルギー科",https://byoinnavi.jp/clinic/272626
品川区,南大井６丁目,-,"東京都品川区南大井六丁目24-9 興産大森ビル4F

",35.588726,139.729884,医療法人社団良保会 奥秋整形外科,"整形外科, リハビリテーション科",https://byoinnavi.jp/clinic/254173
品川区,南大井６丁目,-,"東京都品川区南大井6丁目20-8 リードシー大森ビル2F

",35.589976,139.732772,武越内科クリニック,"内科, 呼吸器科, 消化器科, 循環器科, リハビリテーション科",https://byoinnavi.jp/clinic/9082
品川区,南大井６丁目,-,"東京都品川区南大井6丁目17-15 第二タジマビル3階

",35.589825,139.729518,医療法人社団雙葉会 はなおかレディースクリニック,婦人科,https://byoinnavi.jp/clinic/150
品川区,南大井６丁目,-,"東京都品川区南大井6丁目27-28

",35.588455,139.730071,大森・平田歯科クリニック,歯科,https://byoinnavi.jp/clinic/278204
品川区,南大井６丁目,-,"東京都品川区南大井6丁目21-10

",35.589575,139.732681,いすゞ自動車株式会社 いすゞ病院,"内科, 外科, 整形外科, 皮膚科, 眼科, リハビリテーション科",https://byoinnavi.jp/clinic/3115
品川区,南大井６丁目,-,"東京都品川区南大井6丁目28-12 ヒューリックビル大森7階・8階

",35.588445,139.729664,社会医療法人財団仁医会 牧田総合病院健診プラザOMORI,内科,https://byoinnavi.jp/clinic/267964
品川区,南大井６丁目,-,"東京都品川区南大井六丁目19-16

",35.590436,139.732059,轟歯科医院,"歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/9063
品川区,南大井６丁目,-,"東京都品川区南大井6丁目27-28 小林ビル2階

",35.588455,139.730071,医療法人桂・プロスペリティー 品川・桂歯科医院,"歯科, 小児歯科",https://byoinnavi.jp/clinic/251130
品川区,南大井６丁目,-,"東京都品川区南大井六丁目19-7 HARUビル4階

",35.590374,139.732936,医療法人社団城南はじめ会 ひろクリニック大森,"内科, 外科, 精神科, 消化器科",https://byoinnavi.jp/clinic/8393
品川区,南大井６丁目,-,"東京都品川区南大井6丁目25-3 佐々木ビル

",35.589055,139.730955,古川歯科,"歯科, 小児歯科",https://byoinnavi.jp/clinic/9021
品川区,南大井６丁目,-,"東京都品川区南大井6丁目17-10 レインボービル302号

",35.589593,139.729742,原田耳鼻咽喉科医院,耳鼻いんこう科,https://byoinnavi.jp/clinic/3025
品川区,南大井６丁目,-,"東京都品川区南大井6丁目17-7 正栄プラザ

",35.589841,139.729808,医療法人社団偕老会 平松クリニック,"歯科, 小児歯科",https://byoinnavi.jp/clinic/9080
品川区,南大井６丁目,-,"東京都品川区南大井六丁目17-10 大森レインボービル2F

",35.589593,139.729742,大森レインボー歯科,歯科,https://byoinnavi.jp/clinic/9043
品川区,南品川１丁目,-,"東京都品川区南品川1丁目7-15

",35.614748,139.744222,品川診療所,"内科, 胃腸科, 放射線科",https://byoinnavi.jp/clinic/2324
品川区,南品川１丁目,-,"東京都品川区南品川1丁目8-8 河合ビル

",35.615307,139.743927,東川歯科医院,"歯科, 小児歯科",https://byoinnavi.jp/clinic/2774
品川区,南品川２丁目,-,"東京都品川区南品川2-7-9 サンフラワービル

",35.610942,139.743865,医療法人社団高輪会 サンフラワービル歯科,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/2665
