指標名,病院・診療所・クリニック,,,,,,
出典,病院なび,,,,,,
年次,2020/2/26取得,,,,,,
URL,https://byoinnavi.jp/,,,,,,
備考,,,,,,,
,,,,,,,
区,町丁,エリア,住所,緯度,経度,施設名,カテゴリ
中央区,銀座６丁目,-,東京都中央区銀座6丁目8-19 三富ビル4F,35.670618,139.7632995,医療法人社団未央会 銀座もりしま歯科口腔外科,"歯科, 歯科口腔外科"
中央区,銀座６丁目,-,東京都中央区銀座6丁目9-4 岩崎ビル5階,35.67024,139.7636955,岡添耳鼻咽喉科医院クリニック,耳鼻いんこう科
中央区,銀座６丁目,-,東京都中央区銀座6丁目12-2 東京銀座ビルディング701,35.669286,139.7648835,スワローウィッシュクリニック,"小児科, 耳鼻いんこう科"
中央区,銀座６丁目,-,東京都中央区銀座6丁目9-6,35.670069,139.763439,銀座しもでらクリニック,"心療内科, 内科, 神経内科, 精神科"
中央区,銀座６丁目,-,東京都中央区銀座6丁目16-3 東京真珠ビル5階,35.667999,139.7658645,ウェルネスクリニック銀座 beauty&sports,"整形外科, 皮膚科, リハビリテーション科, 美容皮膚科"
中央区,銀座６丁目,-,東京都中央区銀座6丁目7-4,35.670708,139.7629395,医療法人財団健康院 健康院クリニック,内科
中央区,銀座６丁目,-,東京都中央区銀座6-2-3 Daiwa銀座アネックス2F,35.671824,139.7610495,赤坂AAクリニック銀座院,内科
中央区,銀座６丁目,-,東京都中央区銀座6丁目9-7 近畿建物ビル3F,35.670024,139.7631915,医療法人社団 西銀座診療所,"内科, アレルギー科, 整形外科, 皮膚科"
中央区,銀座６丁目,-,東京都中央区銀座六丁目7-16 岩月ビルB1F,35.670591,139.762584,医療法人社団誠敬会 誠敬会クリニック銀座,"内科, 歯科"
中央区,銀座６丁目,-,東京都中央区銀座6-2-3 Daiwa銀座アネックス4F,35.671824,139.7610495,泰明小前クリニック,"内科, 消化器内科, 心療内科, 外科"
中央区,銀座６丁目,-,東京都中央区銀座6丁目7-1 みゆきガーデンビル地下2F,35.670888,139.7629935,ワーカーズクリニック銀座,"内科, 心療内科"
中央区,銀座６丁目,-,東京都中央区銀座6丁目12-10 龍岡ビル2階,35.6688,139.764249,医療法人社団ブレイン・ヘルス 銀座内科・神経内科クリニック,"内科, 神経内科"
中央区,銀座６丁目,-,東京都中央区銀座6丁目13-5 銀座NHビル7階,35.669052,139.765131,銀座インターナショナルクリニック,"内科, 整形外科, 形成外科, 皮膚科"
中央区,銀座６丁目,-,東京都中央区銀座6丁目7-7 第3岩月ビル6階,35.670348,139.7625975,レイクリニック,"美容外科, 美容皮膚科"
中央区,銀座６丁目,-,東京都中央区銀座6丁目12-13 大東銀座ビル4F,35.668998,139.764438,医療法人社団 銀座ウィメンズクリニック,婦人科
中央区,銀座６丁目,-,東京都中央区銀座6丁目9-7 近畿建物ビル8F,35.670024,139.7631915,医療法人社団央美会 銀座すずらん通りレディスクリニック,婦人科
中央区,銀座６丁目,-,東京都中央区銀座6丁目6-1 銀座風月堂ビル7F,35.671041,139.762584,医療法人社団 岩垂純一診療所,肛門科
中央区,銀座６丁目,-,東京都中央区銀座6丁目9-8 銀座UKビル7F,35.669862,139.7632455,医療法人貴和会 銀座ペリオインプラントセンター,
中央区,銀座５丁目,-,東京都中央区銀座五丁目1-15 銀座メディカルセンター3F,35.672166,139.7608335,東京プライベートクリニック,外科
中央区,銀座５丁目,-,東京都中央区銀座5丁目6-2 銀座七宝ビル7F,35.67141,139.764357,小林チヒロ眼科クリニック,眼科
中央区,銀座５丁目,-,東京都中央区銀座5丁目1-10 銀座寿一会ビル,35.672049,139.761684,医療法人寿一会 佐々眼科,眼科
中央区,銀座５丁目,-,東京都中央区銀座5丁目6-2 銀座七宝ビル7階,35.67141,139.764357,医療法人社団先仁会 あやめ眼科 銀座クリニック,眼科
中央区,銀座５丁目,-,東京都中央区銀座五丁目8-20 銀座コアビル8F,35.670591,139.764843,医療法人メディア 銀座コア歯科・矯正クリニック,矯正歯科
中央区,銀座５丁目,-,東京都中央区銀座5丁目5-1 マツモトキヨシ銀座5THビル4F,35.671761,139.763925,医療法人社団友輝会 銀座エルクリニック,"形成外科, 皮膚科"
中央区,銀座５丁目,-,東京都中央区銀座5丁目5-18 藤小西ビル7F,35.671644,139.763691,銀座MITAクリニック,"形成外科, 皮膚科, 美容皮膚科"
中央区,銀座５丁目,-,東京都中央区銀座五丁目4-9 ニューギンザ5ビル10F,35.671356,139.7628135,医療法人社団優成会 クロスクリニック銀座,"形成外科, 美容外科"
中央区,銀座５丁目,-,東京都中央区銀座5丁目1-15 第一御幸ビル4階,35.672166,139.7608335,銀座すみれの花形成クリニック,"形成外科, 美容外科, 皮膚科"
中央区,銀座５丁目,-,東京都中央区銀座5-3-13 GINZASS85ビル12階,35.671698,139.762647,医療法人社団裕恒会 Gクリニック,"形成外科, 美容外科, 美容内科"
中央区,銀座５丁目,-,東京都中央区銀座5丁目3-12 壱番館ビルディング6F,35.67159,139.7624985,医療法人社団ABC 芦屋美容クリニック銀座院,"形成外科, 美容外科, 美容皮膚科"
中央区,銀座５丁目,-,東京都中央区銀座5丁目15-1 南海東京ビルB2F,35.668485,139.767768,南海デンタルクリニック,歯科
中央区,銀座５丁目,-,東京都中央区銀座5丁目7-6 大黒屋ビル3F,35.670987,139.764438,銀座美容歯科,歯科
中央区,銀座５丁目,-,東京都中央区銀座5丁目8-3 柴山銀座ビル3F,35.670834,139.765221,医療法人社団 KENZOデンタルオフィス,歯科
中央区,銀座５丁目,-,東京都中央区銀座5丁目9-12 ダイヤモンドビル4F,35.669844,139.7649555,銀座みゆき通りデンタルクリニック,歯科
中央区,銀座５丁目,-,東京都中央区銀座5丁目4-5 与板屋ビル5階,35.671743,139.7633445,母里歯科,歯科
中央区,銀座５丁目,-,東京都中央区銀座5丁目14-16 銀座アビタシオン101,35.6688,139.7671335,銀座ユーエス歯科,歯科
中央区,銀座５丁目,-,東京都中央区銀座5丁目15-1 南海東京ビル8階,35.668485,139.767768,片山歯科医院,歯科
中央区,銀座５丁目,-,東京都中央区銀座5丁目1-16 西銀座ビル6階,35.672148,139.7607165,西銀座ビル歯科,歯科
中央区,銀座５丁目,-,東京都中央区銀座5丁目6-15 座STONEビル4F,35.671158,139.763781,銀座デンタルオフィスソメヤ,歯科
中央区,銀座５丁目,-,東京都中央区銀座5丁目12-13 銀座伊藤ビル3F,35.669232,139.7657835,銀座HINA矯正歯科,"歯科, 矯正歯科"
中央区,銀座５丁目,-,東京都中央区銀座5丁目5-16 銀座テーラービルディング7階,35.671446,139.7634525,デンタルクリニックアレーズ銀座,"歯科, 矯正歯科"
中央区,銀座５丁目,-,東京都中央区銀座五丁目8-9 BINO銀座2F,35.670177,139.7646315,銀座アストラ歯科クリニック,"歯科, 矯正歯科"
中央区,銀座５丁目,-,東京都中央区銀座5丁目6-6 銀座フォトグビル4階,35.671077,139.7639205,銀座深水歯科,"歯科, 矯正歯科"
中央区,銀座５丁目,-,東京都中央区銀座5丁目6-8 島田ビル3階,35.670906,139.7637945,島田歯科医院,"歯科, 矯正歯科"
中央区,銀座５丁目,-,東京都中央区銀座5丁目5-13 坂口ビル4F,35.671203,139.7632095,河野歯科医院,"歯科, 矯正歯科, 歯科口腔外科"
中央区,銀座５丁目,-,東京都中央区銀座5丁目9-13 菊正ビル3F,35.669889,139.764861,横田歯科診療所,"歯科, 矯正歯科, 小児歯科"
中央区,銀座５丁目,-,東京都中央区銀座5丁目13-2 長岡ビル3F,35.669205,139.767165,荒井歯科医院,"歯科, 矯正歯科, 小児歯科"
中央区,銀座５丁目,-,東京都中央区銀座5丁目7-1 江島屋ビル2F,35.671239,139.7645325,医療法人社団泉生会 銀座五丁目歯科,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
中央区,銀座５丁目,-,東京都中央区銀座5丁目13-12 サンビル1階,35.668593,139.766472,松岡歯科医院,"歯科, 小児歯科"
中央区,銀座５丁目,-,東京都中央区銀座5丁目5-1 銀座5THビル8F,35.671761,139.763925,医療法人社団清麗会 銀座T’Sデンタルオフィス,"歯科, 小児歯科"
中央区,銀座５丁目,-,東京都中央区銀座5丁目12-13 銀座伊藤ビル4階,35.669232,139.7657835,リリアーナデンタルクリニックGINZA,"歯科口腔外科, 矯正歯科"
中央区,銀座５丁目,-,東京都中央区銀座5-9-13 銀座菊正ビル3F,35.669889,139.764861,銀座心療内科クリニック,"心療内科, 精神科"
中央区,銀座５丁目,-,東京都中央区銀座5丁目10-6 御幸ビル3F,35.66961,139.7652975,ペレス・銀座クリニック,"神経内科, 脳神経外科, 内科, 心療内科, 整形外科"
中央区,銀座５丁目,-,東京都中央区銀座5丁目3-12 壹番館ビル 7F,35.67159,139.7624985,東京ひざ関節症クリニック 銀座院,整形外科
中央区,銀座５丁目,-,東京都中央区銀座5丁目1-15 第一御幸ビル 2、3階,35.672166,139.7608335,東京腰痛クリニック(脊椎専門・日帰り・内視鏡手術),整形外科
中央区,銀座５丁目,-,東京都中央区銀座5-1-15 5階,35.672166,139.7608335,医療法人社団 泰明 銀座泰明クリニック,"精神科, 心療内科, 神経科"
中央区,銀座５丁目,-,東京都中央区銀座5丁目5-14 GINZA GATES 5F,35.671248,139.7632815,AGE牧田クリニック,内科
中央区,銀座５丁目,-,東京都中央区銀座5丁目5-13 坂口ビル5F,35.671203,139.7632095,医療法人社団祥葵会 あおいクリニック,内科
中央区,銀座５丁目,-,東京都中央区銀座5丁目4-6 ロイヤルクリスタル銀座3F,35.671662,139.7632815,ロイヤルクリスタルクリニック,内科
中央区,銀座５丁目,-,東京都中央区銀座5-9-15,35.670078,139.7649285,医療法人社団医成会 銀座さわだ内科クリニック,"内科, 胃腸科, 皮膚科"
中央区,銀座５丁目,-,東京都中央区銀座5丁目8-20 銀座コア8F,35.670591,139.764843,女性成人病クリニック,"内科, 外科, 婦人科"
中央区,銀座５丁目,-,東京都中央区銀座5丁目1-8 銀座MSビル4F,35.672031,139.7617965,銀座内科・歯科クリニック,"内科, 歯科"
中央区,銀座５丁目,-,東京都中央区銀座5丁目5-18 銀座藤小西ビル8階,35.671644,139.763691,人生100年時代クリニック,"内科, 循環器内科"
中央区,銀座５丁目,-,東京都中央区銀座5-1-15 銀座メディカルセンター4階,35.672166,139.7608335,銀座泰江内科クリニック,"内科, 循環器内科, 糖尿病内科"
中央区,銀座５丁目,-,東京都中央区銀座5-14-14 サンリット銀座ビルII 3F,35.668575,139.7668905,エミーナジョイクリニック銀座,"内科, 心療内科, アレルギー科"
中央区,銀座５丁目,-,東京都中央区銀座5丁目7-6 アイリブビル8階,35.670987,139.764438,医療法人みなとみらい 銀座クリニック,"内科, 糖尿病内科, 内分泌内科, 代謝内科"
中央区,銀座５丁目,-,東京都中央区銀座5丁目5-14 JPR銀座並木通りビル11F,35.671248,139.7632815,銀座 禅クリニック,"内科, 美容外科, 皮膚科"
中央区,銀座５丁目,-,東京都中央区銀座5丁目4-7 銀座サワモトビル4F,35.671662,139.7630205,岡部クリニック,"内分泌内科, 糖尿病内科"
中央区,銀座５丁目,-,東京都中央区銀座5丁目9-12 ダイヤモンドビル6階,35.669844,139.7649555,よしき皮膚科クリニック銀座,皮膚科
中央区,銀座５丁目,-,東京都中央区銀座五丁目5-1 ニュー銀座千疋屋ビル9F,35.671761,139.763925,なおえビューティークリニック,美容外科
中央区,銀座５丁目,-,東京都中央区銀座5丁目3-12 壱番館ビル6F,35.67159,139.7624985,銀座美容外科クリニック銀座院,美容外科
中央区,銀座５丁目,-,東京都中央区銀座5丁目14-15 サンリット銀座ビル901号,35.668746,139.767084,TPC美容クリニック銀座院,美容外科
中央区,銀座５丁目,-,東京都中央区銀座5-9-12 ダイヤモンドビル2階,35.669844,139.7649555,Kunoクリニック銀座院,"美容外科, 形成外科, 美容皮膚科"
中央区,銀座５丁目,-,東京都中央区銀座5-14-5 光澤堂GINZAビル2F,35.668764,139.7673495,プライム銀座美容クリニック,"美容外科, 皮膚科"
中央区,銀座５丁目,-,東京都中央区銀座5丁目13-19 デュープレックス銀座タワー4F,35.669214,139.7670885,コスメディカル クリニック シンシア,"美容外科, 皮膚科"
中央区,銀座５丁目,-,東京都中央区銀座5丁目9-1 KOTYビル5階,35.670474,139.7656125,銀座コクリコ,"美容外科, 皮膚科"
中央区,銀座５丁目,-,東京都中央区銀座5-5-14 JPR銀座並木通りビル 4階,35.671248,139.7632815,レジーナクリニック,美容皮膚科
中央区,銀座５丁目,-,東京都中央区銀座5丁目6-2 銀座七宝ビル6階,35.67141,139.764357,医療法人社団 楠原ウィメンズクリニック,婦人科
中央区,銀座５丁目,-,東京都中央区銀座5丁目4-6 ロイヤルクリスタル銀座2F,35.671662,139.7632815,メディカルスキャニング銀座,放射線科
中央区,銀座４丁目,-,東京都中央区銀座4丁目6-1 銀座三和ビル4F,35.671644,139.766157,野本真由美クリニック銀座,"アレルギー科, 皮膚科"
中央区,銀座４丁目,-,東京都中央区銀座4丁目12-19 日章興産ビル4階,35.66961,139.7674485,冨田実アイクリニック銀座,眼科
中央区,銀座４丁目,-,東京都中央区銀座四丁目2-1 銀座教会堂ビル7階,35.672913,139.7643165,アイケアクリニック銀座院,眼科
中央区,銀座４丁目,-,東京都中央区銀座4丁目3-10 MOTOKI N4ビル3F,35.672121,139.764204,文野矯正歯科,矯正歯科
中央区,銀座４丁目,-,東京都中央区銀座四丁目12-15 歌舞伎座タワー16F,35.669421,139.767903,医療法人社団FINE DAYS 銀座キッズデンタルパーク,"矯正歯科, 小児歯科"
中央区,銀座４丁目,-,東京都中央区銀座4丁目12-19 日章興産ビル7F,35.66961,139.7674485,医療法人社団UC会 銀座UCデンタルインプラント,歯科
中央区,銀座４丁目,-,東京都中央区銀座四丁目6-10 ゑり円ビル4F,35.671122,139.765653,銀座4丁目東デンタルオフィス,歯科
中央区,銀座４丁目,-,東京都中央区銀座4丁目10-10 GMビル6F,35.670006,139.7670345,長歯科医院,歯科
中央区,銀座４丁目,-,東京都中央区銀座4丁目3-9 クイーンズハウス6F,35.671995,139.764393,医療法人社団裕久会 銀座デンタルホワイト銀座院,歯科
中央区,銀座４丁目,-,東京都中央区銀座4丁目2-15 塚本ビル地下1階,35.672598,139.7640645,五百住歯科医院,歯科
中央区,銀座４丁目,-,東京都中央区銀座四丁目3-2 ハシビル3階,35.672562,139.764879,医療法人順優会 馬場デンタルクリニック,歯科
中央区,銀座４丁目,-,東京都中央区銀座4丁目3-11 松崎ビル6F,35.672193,139.7642265,医療法人社団純厚会 銀座デンタルケアークリニック,"歯科, 矯正歯科"
中央区,銀座４丁目,-,東京都中央区銀座四丁目3-9 クイーンズハウス4階,35.671995,139.764393,歯科オーシーキューブ銀座,"歯科, 矯正歯科, 歯科口腔外科"
中央区,銀座４丁目,-,東京都中央区銀座4-12-2 クリエイト東銀座ビル3階,35.670006,139.768182,銀座ヒカリクリニック,"性感染症内科, 婦人科"
