指標名,病院・診療所・クリニック,,,,,,,
出典,病院なび,,,,,,,
年次,2022/1/18取得,,,,,,,
URL,https://byoinnavi.jp/,,,,,,,
備考,"（2020年度：6,158件、2021年度：6,304件）",,,,,,,
,,,,,,,,
区,町丁,エリア,住所,緯度,経度,施設名,カテゴリ,URL
江東区,亀戸２丁目,-,東京都江東区亀戸2丁目28-3 アセッツ亀戸1F・2F,35.699283,139.824562,亀戸ホームクリニック,"精神科, 心療内科",https://byoinnavi.jp/clinic/281022
江東区,有明２丁目,-,東京都江東区有明2-1-7 有明ガーデンクリニックモール1階,35.638273,139.791599,有明みんなクリニック有明ガーデン院,"小児科, アレルギー科, 内科, 耳鼻いんこう科",https://byoinnavi.jp/clinic/162768
港区,三田３丁目,-,東京都港区三田3丁目14-11 鳥和ビル,35.644446,139.743739,鳥和歯科医院,歯科,https://byoinnavi.jp/clinic/3575
江東区,豊洲５丁目,-,東京都江東区豊洲5-5-25 昭和大学寮1階,35.652508,139.797212,有明こどもクリニック 豊洲院,"小児科, 内科, アレルギー科, 小児皮膚科",https://byoinnavi.jp/clinic/262257
江東区,大島８丁目,-,東京都江東区大島8-5-2 N&Hビル3F,35.689916,139.838163,おおじま矯正歯科クリニック,矯正歯科,https://byoinnavi.jp/clinic/272261
港区,芝５丁目,-,東京都港区芝五丁目17-2 エステート芝,35.648663,139.746964,立花デンタルクリニック,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/3168
江東区,豊洲６丁目,-,東京都江東区豊洲6-6-1 管理施設棟1F-108,35.644081,139.784285,東京中央卸売市場診療所,"内科, 外科, 整形外科",https://byoinnavi.jp/clinic/433
江東区,大島１丁目,-,東京都江東区大島1-2-2 ザ・ガーデンズタワーズサンセットタワー102号,35.687871,139.820901,医療法人社団 敦保会 エリゼこどもクリニック,小児科,https://byoinnavi.jp/clinic/7760
港区,芝５丁目,-,東京都港区芝5丁目29-18 NBC三田ビル1F,35.645838,139.744497,井瀬歯科,歯科,https://byoinnavi.jp/clinic/2717
港区,高輪４丁目,-,東京都港区高輪4丁目23-5 品川ステーションビル5階,35.626226,139.737529,斉藤歯科医院,"歯科, 小児歯科",https://byoinnavi.jp/clinic/2871
港区,三田４丁目,-,東京都港区三田四丁目19-18 三田杏里ビル,35.640338,139.740003,医療法人社団杏里会 杏里会歯科,歯科,https://byoinnavi.jp/clinic/2878
港区,芝４丁目,-,東京都港区芝4丁目4-5 三田KMビル,35.648454,139.749899,岡田歯科医院,"歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/3164
港区,高輪２丁目,-,東京都港区高輪2丁目15-24 ASP高輪ビル,35.636264,139.738195,鷹岡歯科医院,歯科,https://byoinnavi.jp/clinic/2885
港区,港南２丁目,-,東京都港区港南2丁目14-10 品川駅前港南ビル,35.628679,139.742026,アキラ歯科,歯科,https://byoinnavi.jp/clinic/2866
港区,高輪２丁目,-,東京都港区高輪2丁目1-26 一色ビル,35.637905,139.737815,笹川歯科医院,歯科,https://byoinnavi.jp/clinic/2879
港区,高輪３丁目,-,東京都港区高輪三丁目9-4,35.63232,139.732171,西辻歯科医院,歯科,https://byoinnavi.jp/clinic/2783
港区,芝浦４丁目,-,東京都港区芝浦四丁目9-25 芝浦スクエアビル,35.640119,139.745889,医療法人社団研歯会 井手歯科医院,歯科,https://byoinnavi.jp/clinic/2863
江東区,深川２丁目,-,東京都江東区深川2丁目5-1 ライオンズマンション3F,35.674436,139.796371,深川歯科医院,"歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/122635
江東区,白河３丁目,-,東京都江東区白河3丁目4-3 イーストコモンズ清澄白河フロントタワーメディカルモール204,35.682163,139.805765,きしだ歯科クリニック,"歯科, 矯正歯科",https://byoinnavi.jp/clinic/2152
江東区,東砂２丁目,-,東京都江東区東砂2丁目13-10 101号,35.685625,139.84281,医療法人社団伸栄会 たにざわ歯科,歯科,https://byoinnavi.jp/clinic/8257
江東区,富岡２丁目,-,東京都江東区富岡2丁目2-9 1F,35.67072,139.801009,SAI ORAL CLINIC,歯科,https://byoinnavi.jp/clinic/178292
江東区,大島１丁目,-,東京都江東区大島1丁目1-5 オフィスVIP大島1F,35.68583,139.821368,桂歯科医院,"歯科, 小児歯科",https://byoinnavi.jp/clinic/7735
江東区,富岡１丁目,-,東京都江東区富岡1丁目5-1 クレール門前仲町2F,35.671006,139.797401,いずみ歯科医院,"歯科, 小児歯科, 矯正歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/8093
江東区,東陽４丁目,-,東京都江東区東陽4丁目2-4 富士ビル2階,35.670115,139.816601,医療法人社団S&E ナオデンタルクリニック,"歯科, 矯正歯科, 小児歯科",https://byoinnavi.jp/clinic/8069
江東区,越中島１丁目,-,東京都江東区越中島一丁目2-13 1F,35.670237,139.792029,医療法人社団紘昂会 橋本歯科医院,"歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/168463
江東区,亀戸２丁目,-,東京都江東区亀戸2丁目28-16,35.699064,139.824562,トヨムラ歯科医院,歯科,https://byoinnavi.jp/clinic/7805
江東区,豊洲２丁目,-,東京都江東区豊洲2丁目5-3 パークシティ医療モール2F,35.658399,139.792107,医療法人社団COSME DENTAL CONCEPT パークシティデンタルクリニック,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/2034
江東区,大島１丁目,-,東京都江東区大島1丁目30-5,35.689226,139.825839,医療法人社団池田会 池田歯科クリニック,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/7775
江東区,東雲１丁目,-,東京都江東区東雲1丁目9-10 イオン東雲ショッピングセンター205,35.64912,139.802345,医療法人社団天白会 キャナルコートデンタルクリニック イオンショッピングセンター内クリニック,"歯科, 矯正歯科, 小児歯科",https://byoinnavi.jp/clinic/4132
江東区,亀戸１丁目,-,東京都江東区亀戸1丁目31-7,35.694709,139.825678,和田デンタルクリニック亀戸,"歯科, 矯正歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/263906
江東区,北砂２丁目,-,東京都江東区北砂2丁目17-1 アリオ北砂3F,35.682958,139.825667,医療法人社団池田会 アリオ北砂歯科クリニック,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/258424
江東区,大島６丁目,-,東京都江東区大島六丁目26-7,35.691132,139.837474,医療法人社団グッドブリッジ さくら歯科,"歯科, 小児歯科",https://byoinnavi.jp/clinic/8268
江東区,亀戸６丁目,-,東京都江東区亀戸6-42-16,35.696232,139.831807,つづき歯科医院,"歯科, 歯科口腔外科, 小児歯科",https://byoinnavi.jp/clinic/8264
江東区,亀戸２丁目,-,東京都江東区亀戸2丁目41-1,35.700719,139.823467,医療法人社団恵信会 友仁病院,"内科, アレルギー科, 外科, 心療内科, 消化器科, 胃腸科, 小児科, 小児外科, 整形外科, 肛門科, ...もっと見る糖尿病内科, 老年内科",https://byoinnavi.jp/clinic/1026
江東区,森下２丁目,-,東京都江東区森下2-20-12 フォーレドサンテ202,35.68839,139.799569,あおばクリニック,"内科, 胃腸科, 消化器科, 循環器科, 呼吸器科, アレルギー科",https://byoinnavi.jp/clinic/181
江東区,古石場２丁目,-,東京都江東区古石場2-14-1 ウェルタワー深川202,35.667215,139.799873,おかの小児科,"小児科, アレルギー科",https://byoinnavi.jp/clinic/1483
江東区,潮見２丁目,-,東京都江東区潮見2丁目1-10 メゾンデラメール2F,35.660138,139.815832,あらい歯科クリニック,"歯科, 小児歯科",https://byoinnavi.jp/clinic/8068
江東区,亀戸１丁目,-,東京都江東区亀戸一丁目40-7 2階,35.696806,139.8248,亀戸矯正歯科・小児歯科,"矯正歯科, 小児歯科",https://byoinnavi.jp/clinic/274398
江東区,亀戸６丁目,-,東京都江東区亀戸6丁目57-20 FUJISAKIKAMEIDO東口ビル2F,35.697028,139.828905,オーデンタルケアクリニック,"歯科, 矯正歯科, 小児歯科",https://byoinnavi.jp/clinic/254364
江東区,木場２丁目,-,東京都江東区木場2丁目5-7 KHビル3F,35.669284,139.8041,やまぐち眼科・皮膚科クリニック,"眼科, 皮膚科",https://byoinnavi.jp/clinic/1981
江東区,南砂１丁目,-,東京都江東区南砂1丁目6-13 ペルル南砂101,35.680205,139.822659,小林歯科医院,"歯科, 小児歯科",https://byoinnavi.jp/clinic/8011
江東区,亀戸２丁目,-,東京都江東区亀戸2丁目8-12 コーヅ天神ハイツ101号室,35.701402,139.822895,フェルナスデンタルクリニック,"歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/276770
江東区,大島２丁目,-,東京都江東区大島2丁目41-18 林ビル2F,35.689596,139.826178,西大島歯科医院,"歯科, 矯正歯科, 小児歯科",https://byoinnavi.jp/clinic/122633
江東区,門前仲町１丁目,-,東京都江東区門前仲町1-6-9,35.673106,139.794035,城田小児科医院,小児科,https://byoinnavi.jp/clinic/879
江東区,北砂４丁目,-,東京都江東区北砂4丁目6-20 CITY CREATION 砂町 1階,35.677234,139.828059,砂町まごころ歯科・矯正歯科,"歯科, 矯正歯科, 小児歯科",https://byoinnavi.jp/clinic/281080
江東区,枝川３丁目,-,東京都江東区枝川3丁目3-3 ディライトコート1階,35.659316,139.8083,医療法人社団優歯人会 斉藤歯科医院,"歯科, 矯正歯科, 小児歯科",https://byoinnavi.jp/clinic/8071
江東区,亀戸３丁目,-,東京都江東区亀戸3丁目59-16 小坂ビル1階,35.702708,139.824634,かめいどファミリー歯科,"歯科, 矯正歯科",https://byoinnavi.jp/clinic/7786
江東区,白河３丁目,-,東京都江東区白河3丁目4-3 イーストコモンズ清澄白河フロントタワー202号,35.682163,139.805765,医療法人社団 千心会 しらかわ耳鼻咽喉科クリニック,耳鼻いんこう科,https://byoinnavi.jp/clinic/1492
江東区,亀戸２丁目,-,東京都江東区亀戸2丁目23-9,35.698264,139.824417,医療法人社団 若井歯科医院,"歯科, 矯正歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/7779
江東区,白河３丁目,-,東京都江東区白河3丁目4-3 イーストコモンズ清澄白河フロントタワー2階,35.682163,139.805765,医療法人社団松樹会 清澄白河ファミリークリニック,"内科, アレルギー科, 消化器科, 小児科",https://byoinnavi.jp/clinic/1473
江東区,亀戸４丁目,-,東京都江東区亀戸4丁目16-4,35.701541,139.826872,斉藤歯科医院,歯科,https://byoinnavi.jp/clinic/7917
江東区,南砂６丁目,-,東京都江東区南砂6丁目7-15 ジャスコ南砂店2階,35.67179,139.835519,医療法人社団 南砂シティデンタルクリニック,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/8145
江東区,亀戸５丁目,-,東京都江東区亀戸5丁目14-3,35.6993,139.825784,医療法人社団みずほ会 タートルズ歯科クリニック,歯科,https://byoinnavi.jp/clinic/180952
江東区,亀戸６丁目,-,東京都江東区亀戸6丁目38-10 ノビールメンテウエダB101,35.695104,139.831235,亀戸昭和橋通りなのはな歯科クリニック,"歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/278566
江東区,亀戸６丁目,-,東京都江東区亀戸六丁目6-5 ヴェラハイツ第2亀戸1F,35.694437,139.82783,杉山歯科医院,"歯科, 矯正歯科, 小児歯科",https://byoinnavi.jp/clinic/8263
江東区,有明３丁目,-,東京都江東区有明3丁目6-11 TFTビル東館3階,35.630802,139.79058,TFTビルオリオンデンタルオフィス,"歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/4131
江東区,塩浜１丁目,-,東京都江東区塩浜1-4-3,35.661899,139.802383,みやさか内科医院,"内科, 呼吸器科, 胃腸科, 循環器科",https://byoinnavi.jp/clinic/1265
江東区,清澄３丁目,-,東京都江東区清澄3丁目4-11 サイネックスビル2F,35.681722,139.79838,ふるたに医院,"内科, 小児科, 皮膚科",https://byoinnavi.jp/clinic/108455
江東区,東砂７丁目,-,東京都江東区東砂七丁目16-2,35.675334,139.839846,加藤歯科医院,歯科,https://byoinnavi.jp/clinic/8223
江東区,東砂５丁目,-,東京都江東区東砂5丁目12-21,35.675448,139.841538,杉山歯科医院,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/8175
江東区,南砂４丁目,-,東京都江東区南砂4丁目1-2,35.673781,139.826792,山崎歯科医院,"歯科, 矯正歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/8124
江東区,亀戸４丁目,-,東京都江東区亀戸4丁目19-2 小林ビル2F,35.702044,139.825564,高地歯科医院,歯科,https://byoinnavi.jp/clinic/7922
江東区,森下５丁目,-,東京都江東区森下五丁目12-11 リバーハイツ2F,35.685674,139.809298,小林デンタルクリニック,歯科,https://byoinnavi.jp/clinic/7748
江東区,亀戸１丁目,-,東京都江東区亀戸1-36-4 2F,35.695856,139.825009,古川歯科医院,"歯科, 歯科口腔外科, 小児歯科",https://byoinnavi.jp/clinic/7778
江東区,南砂４丁目,-,東京都江東区南砂4-2-13,35.67342,139.827456,砂町産婦人科,産婦人科,https://byoinnavi.jp/clinic/178513
江東区,南砂３丁目,-,東京都江東区南砂3丁目4-7,35.673454,139.826706,寺尾歯科医院,"歯科, 矯正歯科, 小児歯科",https://byoinnavi.jp/clinic/8125
江東区,東陽３丁目,-,東京都江東区東陽3丁目5-4 川辺ビル1階,35.66914,139.810085,川辺歯科木場クリニック,"歯科, 小児歯科",https://byoinnavi.jp/clinic/8075
江東区,亀戸１丁目,-,東京都江東区亀戸1丁目43-9 コープ野村亀戸西棟1階,35.696578,139.820296,まつしろ歯科クリニック,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/7484
江東区,平野２丁目,-,東京都江東区平野2-11-5 パシフィック第二門前仲町2F,35.678164,139.803934,平和記念医院,"内科, 皮膚科, 漢方内科",https://byoinnavi.jp/clinic/274550
江東区,豊洲４丁目,-,東京都江東区豊洲4-1-2 豊洲TOSKビル404,35.654661,139.797151,豊洲メンタルクリニック,"心療内科, 精神科",https://byoinnavi.jp/clinic/255884
江東区,亀戸５丁目,-,東京都江東区亀戸5-3-2 サンタモニカ亀戸2F,35.698386,139.82635,亀戸耳鼻咽喉科・アレルギー科,"耳鼻いんこう科, アレルギー科",https://byoinnavi.jp/clinic/277184
江東区,新大橋２丁目,-,東京都江東区新大橋2丁目17-10 野瀬ビル1階,35.689932,139.794794,わかき歯科クリニック,"歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/145071
江東区,富岡１丁目,-,東京都江東区富岡1丁目11-3,35.671625,139.798379,清水眼科医院,眼科,https://byoinnavi.jp/clinic/1980
江東区,南砂７丁目,-,東京都江東区南砂7丁目13-5,35.669649,139.837074,医療法人財団寿康会 寿康会診療所 健診センター・クリニック,"内科, 外科, 小児科, 整形外科",https://byoinnavi.jp/clinic/2085
江東区,亀戸３丁目,-,東京都江東区亀戸3丁目61-21 橋本ビル2階,35.701913,139.825111,吉野歯科医院,歯科,https://byoinnavi.jp/clinic/7916
江東区,冬木,-,東京都江東区冬木5-7,35.673897,139.802448,飯塚医院,"内科, 小児科, 血液内科",https://byoinnavi.jp/clinic/801
江東区,東雲１丁目,-,東京都江東区東雲1丁目9-11-102,35.645867,139.803642,のずえ小児科,小児科,https://byoinnavi.jp/clinic/2075
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門一丁目15-11 虎ノ門林ビル,35.668908,139.748688,高木歯科医院,"歯科, 矯正歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/2428
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門一丁目8-14 三昭ビル2F,35.669291,139.750301,三昭歯科医院,"歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/2438
港区,高輪１丁目,-,東京都港区高輪一丁目26-10,35.637941,139.73356,鈴木歯科医院,歯科,https://byoinnavi.jp/clinic/2683
港区,六本木７丁目,六本木,東京都港区六本木7丁目18-5 ソフィア六本木1F,35.662113,139.728787,六本木歯科医院,"歯科, 小児歯科",https://byoinnavi.jp/clinic/3607
